ID,name,cre_id,lat,lng,regular,premium,diesel
8865,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7461/EXP/ES/2015,21.10739,-86.9615,,26.39,
8866,"CORPMEZ GASOSERVICIO, S.A. DE C.V. ",PL/7792/EXP/ES/2015,21.09694,-101.778,23.85,,
8867,GAS NUEVO MILENIO S.A. DE C.V.,PL/7878/EXP/ES/2015,25.7012,-100.2402,,27.59,
8868,SERVICIO LAS ARBOLEDAS S.A DE C.V,PL/8083/EXP/ES/2015,19.26796,-98.43158,22.75,,
8869,"SERVICIO SOTRES ESTANDIA, S.A DE C.V",PL/7663/EXP/ES/2015,18.76985,-96.17853,22.99,,
8870,"Gaspasa Gasolinas, S. A. de C. V.",PL/8029/EXP/ES/2015,23.9206,-106.9198,,,25.69
8871,EDUARDO HUACUZ CABALLERO,PL/7924/EXP/ES/2015,19.54862,-101.3425,,25.99,
8872,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/7858/EXP/ES/2015,31.71198,-106.4416,15.84,,
8873,AUTOSERVICIO BALMACEDA SA DE CV,PL/7513/EXP/ES/2015,22.92865,-109.9835,24.99,,
8874,"ESTACIÓN DE CARGA VÍA LÁCTEA, S.A. DE C.V.",PL/7404/EXP/ES/2015,19.46465,-99.21877,,25.99,
8875,ALEJANDRO ESTRADA ESTRADA,PL/7935/EXP/ES/2015,21.77681,-103.2955,24.3,,
8876,"ESTACION DE SERVICIO 3HS, S.A. DE C.V.",PL/7769/EXP/ES/2015,20.98495,-89.23771,,25.42,
8877,Super Servicio Caleva SA de CV,PL/8045/EXP/ES/2015,19.27596,-99.67828,22.37,,
8878,ALEJANDRO ESTRADA ESTRADA,PL/7933/EXP/ES/2015,21.38674,-103.1218,,26.0,
8879,"GRUPO FERCHE, S.A. DE C.V.",PL/8046/EXP/ES/2015,19.15659,-96.19071,23.94,,
8880,"ESTACION EL NARANJO, SA DE CV",PL/7743/EXP/ES/2015,31.2903,-110.9688,,22.99,
8881,ABEL CLEMENCIO PEREZ MONTES,PL/8055/EXP/ES/2015,20.68243,-99.93388,,24.39,
8882,COMERCIALIZADORA DE COMBUSTIBLES DE LOS ALTOS SA D,PL/7685/EXP/ES/2015,21.30862,-101.929,23.99,,
8883,Servicios La Guardesa SA de CV,PL/8026/EXP/ES/2015,19.40027,-99.52801,22.69,,
8884,ESTACION DE SERVICIO CUAUHTEMOC S.A. DEC.V.,PL/7542/EXP/ES/2015,18.64034,-91.82713,23.43,,
8885,"ESTACION EL NARANJO, SA DE CV",PL/7745/EXP/ES/2015,31.29617,-110.9295,,22.99,
8886,"ESTACIONES MEXSON, S.A. DE C.V.",PL/7945/EXP/ES/2015,32.51822,-116.9636,22.99,,
8887,AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7717/EXP/ES/2015,19.43977,-99.07579,,24.12,
8888,PETROGRUPO DE MATAMOROS SA DE CV,PL/7634/EXP/ES/2015,25.83678,-97.49798,18.45,,
8889,RENE CORREA HUERTA,PL/7567/EXP/ES/2015,18.31384,-101.7366,,25.55,
8890,SERVICIOS Y COMERCIALIZADORA NACIONAL S.A. DE C.V.,PL/7669/EXP/ES/2015,21.91145,-102.2919,22.79,,
8891,DELFINA ORTIZ REGALADO,PL/8032/EXP/ES/2015,20.54698,-103.3517,24.29,,
8892,SERVICIOS GASOLINEROS MARALAGO S.A. DE C.V.,PL/7578/EXP/ES/2015,24.8401,-107.3613,22.89,,
8893,Multiservicio San Ramón S.A. de C.V.,PL/8062/EXP/ES/2015,22.7323,-102.5155,,25.09,
8894,"ESTACION DE SERVICIO SAN FELIPE, S.A. DE C.V.",PL/7755/EXP/ES/2015,21.55985,-88.23356,24.89,,
8895,ESTACION DE SERVICIO TEMOZON NORTE SA DE CV,PL/7588/EXP/ES/2015,21.06023,-89.63113,,,26.48
8896,OROFULL SA DE CV,PL/7953/EXP/ES/2015,19.62054,-104.4532,24.77,,
8897,PROVEEDORA DE COMBUSTIBLES CACHANILLA SA DE CV,PL/7591/EXP/ES/2015,32.60753,-115.4174,,23.49,
8898,GAS NUEVO MILENIO S.A. DE C.V.,PL/7837/EXP/ES/2015,25.72365,-100.214,,26.99,
8899,GASOLINERIA CORONA S.A. DE C.V.,PL/7601/EXP/ES/2015,20.40385,-103.174,22.39,,
8900,SERVICIO ZACATEPEC SA DE CV,PL/8022/EXP/ES/2015,18.8756,-99.141,24.98,,
8901,GAS NUEVO MILENIO S.A. DE C.V.,PL/7866/EXP/ES/2015,25.7779,-100.3847,22.99,,
8902,SERVICIO SANTA ROSALIA SA DE CV,PL/7512/EXP/ES/2015,27.34119,-112.2664,25.2,,
8903,CARLOS RIVERA MEDEL,PL/7895/EXP/ES/2015,17.47198,-98.53342,,25.15,
8904,GASOLINERA DE LA VICENTE GUERRERO DE CD. MADERO SA,PL/7403/EXP/ES/2015,22.25356,-97.82992,,23.5,
8905,JUAMBELZ NEGOCIOS SA DE CV,PL/7704/EXP/ES/2015,19.40169,-99.13636,,25.79,
8906,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7980/EXP/ES/2015,25.63786,-100.0861,,26.99,
8907,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7652/EXP/ES/2015,25.76232,-100.3723,23.69,,
8908,RED DE HIDROCARBUROS S.A DE C.V.,PL/7733/EXP/ES/2015,25.53605,-103.4151,23.99,,
8909,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7402/EXP/ES/2015,21.86792,-102.2943,23.18,,
8910,"Fonatur Tren Maya, S. A. de C. V.",PL/7731/EXP/ES/2015,24.12562,-110.3465,23.24,,
8911,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7648/EXP/ES/2015,25.44103,-100.9592,,,
8912,"DESARROLLADORA MARINA PUERTO ESCONDIDO, S. DE R.L. DE C.V. ",PL/7737/EXP/ES/2015,25.81471,-111.3127,,28.68,
8913,ESTACION DE SERVICIO CUAPANCINGO SA DE CV,PL/7495/EXP/ES/2015,19.8234,-97.85657,,24.5,
8914,"Autoservicio Jano, S.A. de C.V.",PL/7907/EXP/ES/2015,18.33326,-95.81966,23.28,,
8915,RAFAEL VERA VELASQUEZ,PL/7407/EXP/ES/2015,20.54535,-102.793,19.78,,
8916,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7761/EXP/ES/2015,25.75319,-100.2364,,27.49,
8917,LUIS GUILLERMO BAUTISTA MARTINEZ,PL/7577/EXP/ES/2015,20.54102,-104.0432,24.6,,
8918,SIBILINA PANTOJA REYES,PL/7695/EXP/ES/2015,31.32596,-113.507,24.8,,
8919,"AUTOSERVICIOS DE BAJA CALIFORNIA, S.A. DE C.V.",PL/7379/EXP/ES/2015,32.62522,-115.4331,,24.13,
8920,"DISTRIBUIDORA DE SUMINISTROS GENERALES, S.A. DE C.",PL/7543/EXP/ES/2015,19.81414,-90.52991,,,25.99
8921,GRUPO PEÑA COTA SA DE CV,PL/7824/EXP/ES/2015,31.32817,-109.5638,,23.19,
8922,SIBILINA PANTOJA REYES,PL/7698/EXP/ES/2015,31.30626,-113.5197,,25.68,
8923,GRUPO GASOLINERO DE SAHUAYO SA DE CV ,PL/7636/EXP/ES/2015,20.06736,-102.716,25.18,,
8924,GASOLINERA LAU LA SA DE CV,PL/7507/EXP/ES/2015,15.88648,-97.07867,,26.96,
8925,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7496/EXP/ES/2015,25.68524,-100.4443,,27.49,
8926,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7380/EXP/ES/2015,27.48258,-99.50723,20.79,,
8927,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7996/EXP/ES/2015,19.28858,-99.69637,22.99,,
8928,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7469/EXP/ES/2015,20.99055,-87.1904,,19.66,
8929,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7497/EXP/ES/2015,25.70812,-100.3558,26.49,,
8930,Gasolinera 12 de Diciembre S.A. de C.V.,PL/7548/EXP/ES/2015,19.06835,-98.27646,23.5,,
8931,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/7583/EXP/ES/2015,20.54593,-99.90286,23.59,,
8932,DIEGO ARTURO BELTRAN SALAS,PL/7691/EXP/ES/2015,32.61374,-115.393,,,
8933,Servicio Novoa Blancarte S.A de C.V.,PL/7994/EXP/ES/2015,20.1102,-102.6611,24.3,,
8934,EXPRESS PERICO S.A. DE C.V.,PL/7915/EXP/ES/2015,22.15308,-100.9292,,24.95,
8935,SOLEDAD MARIA DOLORES BRAVO GUZMAN,PL/8054/EXP/ES/2015,17.76513,-98.39014,24.7,,
8936,"ENERKOM CONSULTORIA EN ADMINISTRACION, S.A. DE C.V.",PL/8090/EXP/ES/2015,21.03652,-89.59149,24.49,,
8937,MARIA DOMITILA JOSEFINA VASQUEZ GUZMAN,PL/7959/EXP/ES/2015,17.02289,-97.92442,,,26.49
8938,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7997/EXP/ES/2015,19.11472,-99.58847,,24.99,
8939,SERVICIO DOBLE P S.A. DE C.V.,PL/7547/EXP/ES/2015,31.33456,-113.5219,,25.69,
8940,MARIA CONCEPCION SANTOS RAMIREZ,PL/7558/EXP/ES/2015,26.82157,-100.6844,24.9,,
8941,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7491/EXP/ES/2015,25.61089,-100.2703,,,16.46
8942,"SERVICIO ZZVV, S.A. DE C.V.",PL/7631/EXP/ES/2015,19.95959,-103.7135,,26.68,
8943,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7971/EXP/ES/2015,25.47247,-100.9766,23.99,,
8944,Combustibles los Cuates S.A. de C.V.,PL/7716/EXP/ES/2015,28.63404,-106.0829,,,
8945,ISIGAS GUADALUPE SA DE CV,PL/7885/EXP/ES/2015,26.00865,-98.49059,21.99,,
8946,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/7847/EXP/ES/2015,26.07363,-98.3214,19.99,,
8947,SERVICIOS Y COMBUSTIBLES SCORPIO S.A. DE C.V. ,PL/7639/EXP/ES/2015,24.03326,-104.616,24.2,,
8948,AUTOSERVICIO NAROCA SA DE CV,PL/7788/EXP/ES/2015,20.1062,-102.6695,,25.65,
8949,JOSE ALBERTO VALENCIA FIGUEROA,PL/7941/EXP/ES/2015,17.99532,-102.1662,,23.79,
8950,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7976/EXP/ES/2015,24.85023,-99.5716,,27.49,
8951,ESTACION BANDERA SA DE CV,PL/7509/EXP/ES/2015,22.14717,-102.2806,23.75,,
8952,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/8039/EXP/ES/2015,32.35735,-115.1896,,24.99,
8953,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7835/EXP/ES/2015,19.2895,-99.69608,,,24.99
8954,"ESTACION DE SERVICIO 3210, S.A. DE C.V.",PL/7725/EXP/ES/2015,29.08065,-110.9699,,26.69,
8955,"RUTA MAYA EXPENDIO DE COMBUSTIBLES Y LUBRICANTES, ",PL/7754/EXP/ES/2015,19.59505,-88.03571,25.49,,
8956,SERVI-TRAIL S.A. DE C.V.,PL/7443/EXP/ES/2015,23.8537,-99.05545,,24.99,
8957,COMBUSTIBLES ZINA SA DE CV,PL/8086/EXP/ES/2015,19.26285,-99.74052,22.99,,
8958,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8091/EXP/ES/2015,25.71771,-100.2355,,,16.46
8959,SUPER SERVICIO COSAMALOAPAN SA DE CV,PL/7431/EXP/ES/2015,18.0058,-95.40162,,23.99,
8960,COMBUSTIBLES GAMO SA DE CV,PL/7618/EXP/ES/2015,26.03605,-98.41045,19.59,,
8961,Hidrocarburos San Antonio SA de CV,PL/7709/EXP/ES/2015,20.81747,-103.1487,24.99,,
8962,MARISELA MARQUEZ ANAYA,PL/7807/EXP/ES/2015,20.67356,-102.319,23.98,,
8963,"SERVICIO EL CHINO, S.A. DE C.V.",PL/8006/EXP/ES/2015,24.00465,-104.7385,24.48,,
8964,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7466/EXP/ES/2015,18.67496,-103.6809,24.99,,
8965,"ESTACION DE SERVICIO PUERTA DE ORO, S.A. DE C.V. ",PL/7604/EXP/ES/2015,16.78908,-99.39519,23.25,,
8966,"SAGIS SCORP, S.A. DE C.V.",PL/7502/EXP/ES/2015,24.01983,-104.6331,,,22.98
8967,AUTO SERVICIO ARIO DE RAYON SA DE CV,PL/7778/EXP/ES/2015,20.00558,-102.3182,,25.23,
8968,GAS NUEVO MILENIO S.A. DE C.V.,PL/7883/EXP/ES/2015,25.5439,-100.2226,26.49,,
8969,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7978/EXP/ES/2015,25.76765,-100.2416,23.99,,
8970,Kail Servicios SA de CV,PL/7373/EXP/ES/2015,24.83094,-107.3756,21.99,,
8971,SERVICIO GONZA SA DE CV,PL/7712/EXP/ES/2015,25.82691,-97.52056,18.65,,
8972,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/8036/EXP/ES/2015,24.06308,-104.6047,24.69,,
8973,VALORES ENERGETICOS DEL NORTE SA DE CV,PL/7710/EXP/ES/2015,25.85773,-97.48521,,21.79,
8974,Hidrocarburos del Bajío SA de CV,PL/7616/EXP/ES/2015,20.57422,-101.2117,,24.59,
8975,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7977/EXP/ES/2015,25.63638,-100.2722,,,
8976,MULTISERVICIOS SAN JOSE S.A. DE C.V.,PL/7392/EXP/ES/2015,20.91935,-101.3924,23.46,,
8977,COMERCIALIZADORA DE COMBUSTIBLES DE LOS ALTOS SA D,PL/7686/EXP/ES/2015,21.33055,-101.9923,,25.75,
8978,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7968/EXP/ES/2015,25.73307,-100.2102,23.99,,
8979,grupo gasolinero regio sa de cv,PL/7570/EXP/ES/2015,25.93866,-97.62063,,,
8980,COMBUSTIBLES Y LUBRICANTES VHC SA DE CV ,PL/7732/EXP/ES/2015,22.9018,-109.9197,24.59,,
8981,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7972/EXP/ES/2015,25.45513,-101.0277,,26.99,
8982,SUPER SERVICIO OFEN S.A. DE C.V.,PL/7625/EXP/ES/2015,19.25067,-99.59019,22.69,,
8983,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7766/EXP/ES/2015,25.65154,-100.1073,,26.99,
8984,"OPERADORA DIGALPA, S.A. DE C.V.",PL/7706/EXP/ES/2015,19.53137,-99.07554,,25.99,
8985,"SERVICIOS CARIBE, S.A. DE C.V.",PL/7753/EXP/ES/2015,19.57886,-88.04439,,26.44,
8986,"SERVICIO SINERGIA, S.A. DE C.V.",PL/7813/EXP/ES/2015,17.9958,-93.37766,22.49,,
8987,"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/8092/EXP/ES/2015,22.74223,-98.96275,,25.99,
8988,MACLOVIO EFREN HERNANDEZ HERNANDEZ,PL/7552/EXP/ES/2015,18.96373,-96.73554,,23.92,
8989,REYNA ALICIA CAÑEDO CASTRO,PL/7526/EXP/ES/2015,26.88315,-111.9482,,26.65,
8990,GASOLINERA KEEN DYA SA DE CV,PL/7505/EXP/ES/2015,16.25076,-97.1524,25.26,,
8991,AUTO SERVICIO MIR-SOT S.A. DE C.V.,PL/7427/EXP/ES/2015,19.68364,-100.5444,,25.38,
8992,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7493/EXP/ES/2015,25.71437,-100.3507,,27.59,
8993,"GRUPO GASOLINERO BEGAR, S.A. DE C.V.",PL/7926/EXP/ES/2015,24.74113,-107.4349,,26.39,
8994,SERVICIO COLINAS DEL ALTIPLANO S.A. DE C.V.,PL/7371/EXP/ES/2015,23.6545,-100.6552,23.99,,
8995,SERVICIO ZACUALPAN SA DE CV,PL/7987/EXP/ES/2015,21.24608,-105.1643,24.59,,
8996,"GASOLINERA SERVIMAG, S.A. DE C.V. ",PL/7434/EXP/ES/2015,20.90397,-97.67885,23.7,,
8997,GERTRUDIS PESTAÑO GOMEZ,PL/7555/EXP/ES/2015,28.10264,-110.6904,25.05,,
8998,"GASOLINERA MARTIN, S.A. DE C.V.",PL/7773/EXP/ES/2015,20.60642,-103.433,21.99,,
8999,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8077/EXP/ES/2015,25.7033,-100.2503,,,16.46
9000,"SERVICIO EL ONCE, S.A. DE C.V.",PL/7459/EXP/ES/2015,19.28473,-99.5248,,,23.55
9001,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/7643/EXP/ES/2015,19.00906,-98.24422,22.99,,
9002,"COMBUSTIBLES Y LUBRICANTES SALINAS, S. A. DE C. V.",PL/8015/EXP/ES/2015,26.23441,-98.66759,,21.89,
9003,SUPER SERVICIO BALMER SA DE CV,PL/7693/EXP/ES/2015,19.7969,-97.31566,23.0,,
9004,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7721/EXP/ES/2015,20.6284,-103.4099,,,16.64
9005,GASERVICIO PERALTA SA DE CV,PL/7711/EXP/ES/2015,31.3028,-109.5372,,23.19,
9006,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7430/EXP/ES/2015,21.13888,-101.7249,,26.99,
9007,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7410/EXP/ES/2015,20.84233,-101.315,,26.99,
9008,SOLUCIONES EN GASOLINERIAS SA DE CV,PL/7553/EXP/ES/2015,20.52184,-103.4223,,25.49,
9009,"Servicio Xilitla, S. A. de C. V.",PL/7506/EXP/ES/2015,21.38766,-98.98567,,25.5,
9010,ESTACION DE SERVICIO ALBA SA DE CV,PL/7457/EXP/ES/2015,20.1957,-104.0284,,26.25,
9011,JOSE HORACIO RIVERA CAMARGO,PL/7816/EXP/ES/2015,21.15352,-98.39156,,24.28,
9012,Combustibles Aviacion SA de CV,PL/7619/EXP/ES/2015,20.71948,-103.4554,23.99,,
9013,"SUPER SERVICIO SAN MIGUEL, S.A. DE C.V.",PL/7752/EXP/ES/2015,20.9918,-89.60397,24.49,,
9014,GRUPO INMOBILIARIO EL COMEDERO SA DE CV,PL/7642/EXP/ES/2015,24.40961,-106.7001,23.99,,
9015,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.,PL/7498/EXP/ES/2015,26.03116,-98.26397,20.28,,
9016,SERVICIO IDEAL DE TAMAULIPAS SA DE CV,PL/7844/EXP/ES/2015,26.00509,-98.25758,,22.57,
9017,"SERVICIO EL ONCE, S.A. DE C.V.",PL/7483/EXP/ES/2015,20.05781,-98.76027,,23.99,
9018,"SERVICIO LA PIÑA, S.A. DE C.V.",PL/7810/EXP/ES/2015,17.82191,-93.39788,23.96,,
9019,CLAUDIA ADELA MARTINEZ MARQUEZ,PL/7811/EXP/ES/2015,18.49509,-88.29851,,,
9020,GAS NUEVO MILENIO S.A. DE C.V.,PL/7886/EXP/ES/2015,25.65704,-100.3023,,27.49,
9021,GRUPO PEÑA COTA SA DE CV,PL/7820/EXP/ES/2015,31.32972,-109.5175,,23.19,
9022,servicio express sa de cv ,PL/7738/EXP/ES/2015,28.64613,-106.1287,,25.99,
9023,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8059/EXP/ES/2015,25.56649,-100.2385,24.39,,
9024,"SERVICIO DELSI, S.A DE C.V.",PL/7701/EXP/ES/2015,29.12451,-110.9722,25.59,,
9025,JAVIER VILLAVICENCIO MURILLO,PL/7378/EXP/ES/2015,27.69168,-114.8993,,,26.15
9026,GAS NUEVO MILENIO S.A. DE C.V.,PL/7869/EXP/ES/2015,25.72575,-100.3535,,27.39,
9027,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7676/EXP/ES/2015,25.54038,-103.3838,,26.19,
9028,GRUPO GASOLINERO ALVAREZ SA DE CV,PL/7635/EXP/ES/2015,20.8044,-102.7455,24.49,,
9029,COMBUSTIBLES DE LA CUENCA DEL PAPALOAPAN SA DE CV,PL/7366/EXP/ES/2015,19.10016,-96.10634,21.99,,
9030,ROSA HILDELIZA FAMANIA ORTEGA,PL/7447/EXP/ES/2015,25.62048,-108.5472,24.3,,
9031,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7465/EXP/ES/2015,20.51155,-103.1928,24.98,,
9032,JOAQUIN DE LA ROSA MARTINEZ,PL/7707/EXP/ES/2015,20.01018,-97.30307,,,
9033,ESTACION DE SERVICIO PALO GACHO SA DE CV,PL/7518/EXP/ES/2015,19.39344,-96.62819,23.1,,
9034,"CENTRAL DE CARGA DE COMBUSTIBLES 22 DE OCTUBRE, S.A. DE C.V.",PL/7569/EXP/ES/2015,19.08807,-102.3623,25.04,,
9035,MARISELA MARQUEZ ANAYA,PL/7796/EXP/ES/2015,20.77048,-102.9104,23.98,,
9036,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7467/EXP/ES/2015,21.98469,-102.3356,,26.16,
9037,SERVICIO ASTUDILLO S.A. DE C.V.,PL/7632/EXP/ES/2015,17.58425,-99.38757,,,26.39
9038,E.S.G.E.S. S.A DE C.V,PL/7822/EXP/ES/2015,20.37682,-90.03946,24.09,,
9039,COMBUSTIBLES Y SERVICIOS ROSAJE SA DE CV,PL/7572/EXP/ES/2015,27.46591,-109.9296,,25.59,
9040,COMBUSTIBLES DE LA CUENCA DEL PAPALOAPAN SA DE CV,PL/7747/EXP/ES/2015,19.04994,-96.42303,,23.55,
9041,"ENERGETICOS TEPAK, S.A. DE C.V.",PL/7428/EXP/ES/2015,20.75203,-102.5403,,25.69,
9042,SERVICIO VALLE DEL DESIERTO S.A. DE C.V.,PL/7549/EXP/ES/2015,29.03163,-110.9604,,26.99,
9043,AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7718/EXP/ES/2015,21.0382,-86.87959,23.92,,
9044,ESTACION DE SERVICIO ALBA SA DE CV,PL/7454/EXP/ES/2015,20.19029,-104.0385,24.95,,
9045,GRUPO ESPECIALIZADO CASTELLANOS SA DE CV,PL/8033/EXP/ES/2015,20.02536,-102.7171,25.0,,
9046,"GRUPO GASOLINERO HUEHUETOCA, S.A.P.I. DE C.V.",PL/7938/EXP/ES/2015,19.0553,-96.13179,,22.98,
9047,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.,PL/7815/EXP/ES/2015,26.08547,-98.3352,19.78,,
9048,GASOLINERA SERVICIO FRANCO S.DE R.L. DE C.V.,PL/7992/EXP/ES/2015,21.15648,-100.9223,,25.5,
9049,SERVICIO DEL CENTRO TOCUMBO SA DE CV,PL/7780/EXP/ES/2015,19.70372,-102.5164,24.95,,
9050,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7657/EXP/ES/2015,25.68691,-100.3305,,,25.99
9051,OPERADORA DE SERVICIOS PETROLIFEROS SA DE CV,PL/7399/EXP/ES/2015,19.96687,-97.20913,23.85,,
9052,ESTACION DE SERVICIO JACINTO CANEK S.A. DE C.V.,PL/7390/EXP/ES/2015,20.99072,-89.66675,22.56,,
9053,BURGOS PLUS GASOLINERAS S.A. DE C.V.,PL/7499/EXP/ES/2015,26.07237,-98.32506,20.28,,
9054,GAS NUEVO MILENIO S.A. DE C.V.,PL/7833/EXP/ES/2015,25.78962,-100.3053,,27.59,
9055,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7680/EXP/ES/2015,25.77721,-100.3182,,26.99,
9056,"STOP SYSTEM GAS, S. A. DE C. V.",PL/8040/EXP/ES/2015,25.65589,-100.3055,,26.6,
9057,"AUTOSERVICIO BENITEZ, SA DE CV",PL/7943/EXP/ES/2015,32.48878,-116.9414,,25.99,
9058,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7836/EXP/ES/2015,19.2832,-99.45729,23.99,,
9059,Servicio Escoserra del Libramiento S.A. de C.V.,PL/7920/EXP/ES/2015,23.27084,-106.4068,,26.09,
9060,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7471/EXP/ES/2015,21.24397,-86.73834,,17.27,
9061,AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7719/EXP/ES/2015,18.48496,-97.41341,22.33,,
9062,"DISTRIBUIDORA GUAYMAS EMPALME, S. A. DE C. V.",PL/7964/EXP/ES/2015,27.94601,-110.8561,,,26.49
9063,GASOLINERA M Y G SA DE CV,PL/8078/EXP/ES/2015,22.25058,-97.86674,22.29,,
9064,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7473/EXP/ES/2015,20.50662,-103.2824,,17.96,
9065,"OPERADORA MOAÑA, S.A. DE C.V.",PL/7708/EXP/ES/2015,19.52893,-99.07578,23.99,,
9066,"GRUPO ENERGETICO NAVARROL, S.A. DE C.V.",PL/7363/EXP/ES/2015,20.68382,-103.3375,24.29,,
9067,"HERRO COMBUSTIBLES, S.A. DE C.V.",PL/7508/EXP/ES/2015,19.1659,-96.13713,22.89,,
9068,ALFREDO LUGO GONZALEZ,PL/7460/EXP/ES/2015,25.83431,-103.8472,23.96,,
9069,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7966/EXP/ES/2015,25.43151,-100.9936,23.99,,
9070,OSCAR ROBERTO POLANCO CARRILLO,PL/8038/EXP/ES/2015,18.14253,-94.46133,,17.29,
9071,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7587/EXP/ES/2015,21.09629,-101.6341,,26.39,
9072,Auto Servicio Edsil S.A. de C.V.,PL/7541/EXP/ES/2015,31.30271,-109.5533,,21.95,
9073,SERVIBRUJOS S.A. DE C.V.,PL/7703/EXP/ES/2015,18.42128,-95.10339,,23.49,
9074,Servicio Escoserra Costa Rica S.A. de C.V.,PL/7906/EXP/ES/2015,24.59077,-107.408,,25.99,
9075,"Gasolineria División Zapata, S.A. de C.V.",PL/7973/EXP/ES/2015,19.61132,-99.18932,,23.49,
9076,"SERVICIO CUNDUACAN, S.A. DE C.V.",PL/7821/EXP/ES/2015,18.01075,-93.143,22.99,,
9077,REYNA ALICIA CAÑEDO CASTRO,PL/7527/EXP/ES/2015,26.89055,-111.9841,25.5,,
9078,OH MY GAS SA DE CV,PL/7579/EXP/ES/2015,20.76615,-105.2224,24.97,,
9079,SM GAS PLUS S.A. DE C.V.,PL/7952/EXP/ES/2015,20.67702,-103.371,23.59,,
9080,GRUPO JESSY  SA DE CV,PL/7590/EXP/ES/2015,19.53539,-96.93996,,24.79,
9081,ESTACION DE SERVICIO PANABA S.A. DE C.V.,PL/7530/EXP/ES/2015,21.29297,-88.2708,23.99,,
9082,Servicio Escoserra Costerita S.A de C.V.,PL/7914/EXP/ES/2015,24.74922,-107.376,23.73,,
9083,GAS NUEVO MILENIO S.A. DE C.V.,PL/7872/EXP/ES/2015,25.68884,-100.3164,25.99,,
9084,"Autoservicio Jano, S.A. de C.V.",PL/7910/EXP/ES/2015,18.42204,-95.717,23.26,,
9085,"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/7850/EXP/ES/2015,22.29763,-97.87677,22.99,,
